CustomerID	CustomerName
18234	Customer 18234
18316	Customer 18316
18318	Customer 18318
18321	Customer 18321
18323	Customer 18323
18353	Customer 18353
18357	Customer 18357
18364	Customer 18364
18365	Customer 18365
18371	Customer 18371
18373	Customer 18373
18374	Customer 18374
18380	Customer 18380
18383	Customer 18383
18384	Customer 18384
18393	Customer 18393
18394	Customer 18394
18395	Customer 18395
18396	Customer 18396
18402	Customer 18402
18403	Customer 18403
18404	Customer 18404
18408	Customer 18408
18414	Customer 18414
18416	Customer 18416
18427	Customer 18427
18428	Customer 18428
18429	Customer 18429
18430	Customer 18430
18435	Customer 18435
18439	Customer 18439
18442	Customer 18442
18453	Customer 18453
18471	Customer 18471
18472	Customer 18472
18475	Customer 18475
18479	Customer 18479
18497	Customer 18497
18499	Customer 18499
18500	Customer 18500
18501	Customer 18501
18515	Customer 18515
18516	Customer 18516
18517	Customer 18517
18518	Customer 18518
18527	Customer 18527
18530	Customer 18530
18532	Customer 18532
18534	Customer 18534
18538	Customer 18538
18542	Customer 18542
18545	Customer 18545
18551	Customer 18551
18553	Customer 18553
18558	Customer 18558
18559	Customer 18559
18565	Customer 18565
18569	Customer 18569
18579	Customer 18579
18581	Customer 18581
18582	Customer 18582
18583	Customer 18583
18584	Customer 18584
18587	Customer 18587
18588	Customer 18588
18589	Customer 18589
18592	Customer 18592
18593	Customer 18593
18599	Customer 18599
18605	Customer 18605
18606	Customer 18606
18607	Customer 18607
18609	Customer 18609
18611	Customer 18611
18638	Customer 18638
18639	Customer 18639
18640	Customer 18640
18645	Customer 18645
18651	Customer 18651
18652	Customer 18652
18653	Customer 18653
18655	Customer 18655
18658	Customer 18658
18661	Customer 18661
18664	Customer 18664
18665	Customer 18665
18666	Customer 18666
18668	Customer 18668
18676	Customer 18676
18679	Customer 18679
18688	Customer 18688
18689	Customer 18689
18690	Customer 18690
18753	Customer 18753
18757	Customer 18757
18765	Customer 18765
18775	Customer 18775
18783	Customer 18783
18787	Customer 18787
18789	Customer 18789
18790	Customer 18790
18791	Customer 18791
18792	Customer 18792
18797	Customer 18797
18800	Customer 18800
18802	Customer 18802
18803	Customer 18803
18805	Customer 18805
18806	Customer 18806
18809	Customer 18809
18810	Customer 18810
18813	Customer 18813
18814	Customer 18814
18815	Customer 18815
18816	Customer 18816
18817	Customer 18817
18822	Customer 18822
18827	Customer 18827
18828	Customer 18828
18829	Customer 18829
18834	Customer 18834
18836	Customer 18836
18840	Customer 18840
18843	Customer 18843
18844	Customer 18844
18845	Customer 18845
18846	Customer 18846
18847	Customer 18847
18849	Customer 18849
18853	Customer 18853
18854	Customer 18854
18857	Customer 18857
18860	Customer 18860
18861	Customer 18861
18865	Customer 18865
18867	Customer 18867
18870	Customer 18870
18872	Customer 18872
18873	Customer 18873
18874	Customer 18874
18880	Customer 18880
18881	Customer 18881
18886	Customer 18886
18887	Customer 18887
18888	Customer 18888
18889	Customer 18889
18890	Customer 18890
18905	Customer 18905
18910	Customer 18910
18911	Customer 18911
18912	Customer 18912
18918	Customer 18918
18921	Customer 18921
18923	Customer 18923
18933	Customer 18933
18934	Customer 18934
18940	Customer 18940
18941	Customer 18941
18943	Customer 18943
18949	Customer 18949
18952	Customer 18952
18957	Customer 18957
18963	Customer 18963
18969	Customer 18969
18976	Customer 18976
18977	Customer 18977
18980	Customer 18980
18982	Customer 18982
18984	Customer 18984
18985	Customer 18985
18987	Customer 18987
18990	Customer 18990
18991	Customer 18991
18994	Customer 18994
18997	Customer 18997
18998	Customer 18998
18999	Customer 18999
19002	Customer 19002
19005	Customer 19005
19006	Customer 19006
19007	Customer 19007
19008	Customer 19008
19021	Customer 19021
19024	Customer 19024
19025	Customer 19025
19107	Customer 19107
19108	Customer 19108
19119	Customer 19119
19120	Customer 19120
19125	Customer 19125
19126	Customer 19126
19127	Customer 19127
19131	Customer 19131
19132	Customer 19132
19133	Customer 19133
19135	Customer 19135
19136	Customer 19136
19137	Customer 19137
19138	Customer 19138
19139	Customer 19139
19141	Customer 19141
19143	Customer 19143
19148	Customer 19148
19149	Customer 19149
19151	Customer 19151
19152	Customer 19152
19154	Customer 19154
19156	Customer 19156
19157	Customer 19157
19168	Customer 19168
19169	Customer 19169
19170	Customer 19170
19201	Customer 19201
19202	Customer 19202
19204	Customer 19204
19208	Customer 19208
19209	Customer 19209
19212	Customer 19212
19215	Customer 19215
19219	Customer 19219
19222	Customer 19222
19227	Customer 19227
19228	Customer 19228
19236	Customer 19236
19237	Customer 19237
19238	Customer 19238
19239	Customer 19239
19246	Customer 19246
19396	Customer 19396
19405	Customer 19405
19406	Customer 19406
19407	Customer 19407
19410	Customer 19410
19412	Customer 19412
19413	Customer 19413
19528	Customer 19528
19529	Customer 19529
19537	Customer 19537
19538	Customer 19538
19540	Customer 19540
19542	Customer 19542
19543	Customer 19543
19549	Customer 19549
19551	Customer 19551
19552	Customer 19552
19635	Customer 19635
19636	Customer 19636
19637	Customer 19637
19638	Customer 19638
19641	Customer 19641
19643	Customer 19643
19649	Customer 19649
19654	Customer 19654
19657	Customer 19657
19663	Customer 19663
19664	Customer 19664
19668	Customer 19668
19669	Customer 19669
19678	Customer 19678
19680	Customer 19680
19682	Customer 19682
19683	Customer 19683
19684	Customer 19684
19689	Customer 19689
19691	Customer 19691
19694	Customer 19694
19695	Customer 19695
19699	Customer 19699
19701	Customer 19701
19706	Customer 19706
19711	Customer 19711
19712	Customer 19712
19713	Customer 19713
19717	Customer 19717
19718	Customer 19718
19720	Customer 19720
19721	Customer 19721
19724	Customer 19724
19727	Customer 19727
19728	Customer 19728
19733	Customer 19733
19737	Customer 19737
19738	Customer 19738
19740	Customer 19740
19741	Customer 19741
19742	Customer 19742
19743	Customer 19743
19754	Customer 19754
19755	Customer 19755
19774	Customer 19774
19779	Customer 19779
19803	Customer 19803
19804	Customer 19804
19811	Customer 19811
19813	Customer 19813
19815	Customer 19815
19816	Customer 19816
19824	Customer 19824
19833	Customer 19833
19834	Customer 19834
19835	Customer 19835
19838	Customer 19838
19842	Customer 19842
19845	Customer 19845
19846	Customer 19846
19848	Customer 19848
19852	Customer 19852
19858	Customer 19858
19860	Customer 19860
19861	Customer 19861
19863	Customer 19863
19864	Customer 19864
19865	Customer 19865
19871	Customer 19871
19875	Customer 19875
19885	Customer 19885
19886	Customer 19886
19887	Customer 19887
19891	Customer 19891
19893	Customer 19893
19894	Customer 19894
19896	Customer 19896
19980	Customer 19980
19985	Customer 19985
19993	Customer 19993
19996	Customer 19996
20001	Customer 20001
20006	Customer 20006
20011	Customer 20011
20013	Customer 20013
20016	Customer 20016
20018	Customer 20018
20019	Customer 20019
20025	Customer 20025
20026	Customer 20026
20032	Customer 20032
20039	Customer 20039
20066	Customer 20066
20071	Customer 20071
20072	Customer 20072
20073	Customer 20073
20078	Customer 20078
20079	Customer 20079
20080	Customer 20080
20081	Customer 20081
20088	Customer 20088
20089	Customer 20089
20101	Customer 20101
20102	Customer 20102
20107	Customer 20107
20108	Customer 20108
20113	Customer 20113
20114	Customer 20114
20117	Customer 20117
20119	Customer 20119
20120	Customer 20120
20121	Customer 20121
20125	Customer 20125
20127	Customer 20127
20128	Customer 20128
20129	Customer 20129
20183	Customer 20183
20184	Customer 20184
20190	Customer 20190
20195	Customer 20195
20196	Customer 20196
20197	Customer 20197
20200	Customer 20200
20203	Customer 20203
20205	Customer 20205
20210	Customer 20210
20272	Customer 20272
20274	Customer 20274
20275	Customer 20275
20276	Customer 20276
20281	Customer 20281
20285	Customer 20285
20295	Customer 20295
20301	Customer 20301
20304	Customer 20304
20313	Customer 20313
20315	Customer 20315
20319	Customer 20319
20322	Customer 20322
20323	Customer 20323
20331	Customer 20331
20332	Customer 20332
20333	Customer 20333
20342	Customer 20342
20343	Customer 20343
20352	Customer 20352
20355	Customer 20355
20356	Customer 20356
20357	Customer 20357
20358	Customer 20358
20361	Customer 20361
20362	Customer 20362
20365	Customer 20365
20369	Customer 20369
20370	Customer 20370
20372	Customer 20372
20377	Customer 20377
20378	Customer 20378
20381	Customer 20381
20383	Customer 20383
20385	Customer 20385
20388	Customer 20388
20389	Customer 20389
20390	Customer 20390
20394	Customer 20394
20399	Customer 20399
20408	Customer 20408
20409	Customer 20409
20410	Customer 20410
20431	Customer 20431
20432	Customer 20432
20433	Customer 20433
20457	Customer 20457
20464	Customer 20464
20467	Customer 20467
20469	Customer 20469
20471	Customer 20471
20472	Customer 20472
20473	Customer 20473
20474	Customer 20474
20480	Customer 20480
20482	Customer 20482
20487	Customer 20487
20488	Customer 20488
20489	Customer 20489
20491	Customer 20491
20493	Customer 20493
20501	Customer 20501
20506	Customer 20506
20507	Customer 20507
20510	Customer 20510
20513	Customer 20513
20514	Customer 20514
20520	Customer 20520
20521	Customer 20521
20524	Customer 20524
20529	Customer 20529
20530	Customer 20530
20538	Customer 20538
20539	Customer 20539
20544	Customer 20544
20545	Customer 20545
20633	Customer 20633
20634	Customer 20634
20635	Customer 20635
20639	Customer 20639
20642	Customer 20642
20645	Customer 20645
20646	Customer 20646
20652	Customer 20652
20655	Customer 20655
20660	Customer 20660
20662	Customer 20662
20664	Customer 20664
20667	Customer 20667
20674	Customer 20674
20675	Customer 20675
20687	Customer 20687
20688	Customer 20688
20689	Customer 20689
20693	Customer 20693
20696	Customer 20696
20703	Customer 20703
20704	Customer 20704
20732	Customer 20732
20733	Customer 20733
20735	Customer 20735
20738	Customer 20738
20739	Customer 20739
20742	Customer 20742
20743	Customer 20743
20747	Customer 20747
20748	Customer 20748
20749	Customer 20749
20752	Customer 20752
20753	Customer 20753
20757	Customer 20757
20758	Customer 20758
20763	Customer 20763
20767	Customer 20767
20769	Customer 20769
20770	Customer 20770
20775	Customer 20775
20776	Customer 20776
20777	Customer 20777
20778	Customer 20778
20780	Customer 20780
20782	Customer 20782
20787	Customer 20787
21139	Customer 21139
21141	Customer 21141
21142	Customer 21142
21143	Customer 21143
21144	Customer 21144
21146	Customer 21146
21147	Customer 21147
21149	Customer 21149
21150	Customer 21150
21156	Customer 21156
21158	Customer 21158
21159	Customer 21159
21161	Customer 21161
21236	Customer 21236
21241	Customer 21241
21247	Customer 21247
21250	Customer 21250
21253	Customer 21253
21260	Customer 21260
21264	Customer 21264
21267	Customer 21267
21270	Customer 21270
21273	Customer 21273
21278	Customer 21278
21280	Customer 21280
21285	Customer 21285
21289	Customer 21289
21290	Customer 21290
21291	Customer 21291
21292	Customer 21292
21296	Customer 21296
21297	Customer 21297
21298	Customer 21298
21299	Customer 21299
21301	Customer 21301
21302	Customer 21302
21304	Customer 21304
21312	Customer 21312
21314	Customer 21314
21319	Customer 21319
21320	Customer 21320
21321	Customer 21321
21322	Customer 21322
21323	Customer 21323
21333	Customer 21333
21335	Customer 21335
21337	Customer 21337
21340	Customer 21340
21353	Customer 21353
21355	Customer 21355
21357	Customer 21357
21388	Customer 21388
21395	Customer 21395
21396	Customer 21396
21397	Customer 21397
21401	Customer 21401
21410	Customer 21410
21413	Customer 21413
21414	Customer 21414
21415	Customer 21415
21421	Customer 21421
21427	Customer 21427
21428	Customer 21428
21429	Customer 21429
21432	Customer 21432
21436	Customer 21436
21439	Customer 21439
21443	Customer 21443
21445	Customer 21445
21452	Customer 21452
21455	Customer 21455
21456	Customer 21456
21466	Customer 21466
21467	Customer 21467
21473	Customer 21473
21474	Customer 21474
21481	Customer 21481
21482	Customer 21482
21483	Customer 21483
21484	Customer 21484
21485	Customer 21485
21491	Customer 21491
21495	Customer 21495
21500	Customer 21500
21503	Customer 21503
21504	Customer 21504
21574	Customer 21574
21576	Customer 21576
21578	Customer 21578
21579	Customer 21579
21583	Customer 21583
21584	Customer 21584
21585	Customer 21585
21586	Customer 21586
21590	Customer 21590
21592	Customer 21592
21596	Customer 21596
21598	Customer 21598
21599	Customer 21599
21602	Customer 21602
21603	Customer 21603
21605	Customer 21605
21606	Customer 21606
21607	Customer 21607
21608	Customer 21608
21612	Customer 21612
21616	Customer 21616
21617	Customer 21617
21623	Customer 21623
21624	Customer 21624
21625	Customer 21625
21626	Customer 21626
21628	Customer 21628
21630	Customer 21630
21633	Customer 21633
21634	Customer 21634
21638	Customer 21638
21639	Customer 21639
21645	Customer 21645
21647	Customer 21647
21651	Customer 21651
21657	Customer 21657
21685	Customer 21685
21689	Customer 21689
21692	Customer 21692
21696	Customer 21696
21701	Customer 21701
21704	Customer 21704
21706	Customer 21706
21707	Customer 21707
21708	Customer 21708
21709	Customer 21709
21714	Customer 21714
21715	Customer 21715
21716	Customer 21716
21719	Customer 21719
21721	Customer 21721
21728	Customer 21728
21729	Customer 21729
21733	Customer 21733
21753	Customer 21753
21754	Customer 21754
21757	Customer 21757
21758	Customer 21758
21762	Customer 21762
21763	Customer 21763
21765	Customer 21765
21770	Customer 21770
21772	Customer 21772
21773	Customer 21773
21776	Customer 21776
21778	Customer 21778
21781	Customer 21781
